28
33
49
22
38
12
 8
37
24
42
23
47
15
18
41
34
29
19
43
35
17
46
27
 7
32
 9
10
 1
45
 6
 5
21
20
 2
 3
 4
44
11
14
36
13
31
16
30
40
48
26
25
39
