 99
100
 20
295
171
114
 51
140
288
160
148
167
268
125
211
170
 13
  3
 69
180
287
293
156
145
131
138
 87
294
297
 71
 39
 89
 67
 84
191
264
  1
196
137
 52
223
277
173
103
106
 60
130
290
 36
  8
243
193
252
236
 54
225
275
 70
101
 10
185
 79
168
202
 40
213
237
 93
 78
292
217
222
 88
  9
 82
279
282
164
228
195
 19
 46
152
136
 34
273
 41
  7
104
188
143
248
 80
 75
 95
 33
181
161
285
274
 49
238
206
255
232
201
 57
258
126
155
254
 92
 72
272
230
162
 97
 76
226
 18
179
190
284
 32
 37
262
 63
172
129
265
 91
278
182
  5
 43
142
 62
263
271
 73
242
 38
 15
 31
270
 96
205
117
235
241
192
 86
 26
251
 47
 94
 35
198
289
135
214
283
286
122
 23
  6
218
128
199
 56
269
121
158
197
253
116
246
 81
204
132
154
112
 14
165
227
127
120
215
 21
276
189
 98
105
267
  4
175
203
 44
 50
147
 61
247
 65
 28
153
 29
124
 27
221
259
257
291
296
123
 55
200
234
 64
144
224
141
159
266
256
178
 66
216
209
157
194
110
146
 83
 45
245
219
 90
 58
111
183
 68
184
166
 42
 74
260
 17
109
169
212
 30
 25
239
280
250
249
186
102
187
134
 53
 24
150
281
176
208
 85
 16
149
261
  2
107
229
220
174
 59
115
244
108
 48
207
231
210
 22
139
151
133
118
177
163
 77
119
 11
240
233
113
 12
